439551422802883349	81240843	1496129955	-1
442737485656065480	81240843	1496129970	-1
736725375521702154	81240843	1496129976	-1
1920558894	81240843	1496129981	-1
808142343970457730	81240843	1496130001	1
64355468	81240843	1496130006	1
180981374408078700	81240843	1496130024	1
792106791	81240843	1496130024	-1
682871240329925521	81240843	1496130024	-1
2751513267	81240843	1496130031	0
223923658032371557	81240843	1496130033	1
685882324831883173	81240843	1496130037	0
457415870	81240843	1496130041	-1
5742221826	81240843	1496130056	1
4612326149	81240843	1496130062	-1
9003748377	81240843	1496130065	-1
456354098	81240843	1496130074	1
4066332281	81240843	1496130076	1
91375151	81240843	1496130090	1
636239554	81240843	1496130097	-1
606452177	81240843	1496130099	-1
439551422802883349	81240843	1496130109	-1
5375325611	81240843	1496130118	0
220810543194275811	81240843	1496130125	1
893447025951443896	81240843	1496130129	1
9003748377	81240843	1496130139	0
785140450225711394	81240843	1496130156	1
852495750	81240843	1496130158	1
808142343970457730	81240843	1496130159	-1
81291101	81240843	1496130162	1
447433148	81240843	1496130167	-1
523339308349644898	81240843	1496130180	0
270730761864169678	81240843	1496130192	-1
193494313967402887	81240843	1496130196	1
103863596078206906	81240843	1496130197	1
962177767	81240843	1496130198	-1
78498180	81240843	1496130212	-1
6396959522	81240843	1496130214	-1
792106791	81240843	1496130216	-1
49006394	81240843	1496130231	0
38999869	81240843	1496130231	1
5375325611	81240843	1496130236	-1
593127231	81240843	1496130241	-1
363861021557315006	81240843	1496130249	-1
672455735162759791	81240843	1496130255	0
387724292	81240843	1496130255	-1
962177767	81240843	1496130258	-1
35868941	81240843	1496130260	-1
6298940475	81240843	1496130276	1
83345121	81240843	1496130281	1
964555880725203992	81240843	1496130299	-1
962177767	81240843	1496130313	-1
563037557	563037557	1496130315	0
387724292	81240843	1496130323	0
962177767	81240843	1496130327	-1
6396959522	81240843	1496130330	0
1542915478	81240843	1496130332	-1
103863596078206906	81240843	1496130333	0
4362180146	81240843	1496130340	-1
718669558	81240843	1496130341	1
962177767	81240843	1496130358	-1
622865883	81240843	1496130358	-1
49006394	81240843	1496130369	1
193494313967402887	81240843	1496130370	1
435806260485608520	81240843	1496130371	-1
756233440432429551	81240843	1496130378	0
604134064721442926	81240843	1496130382	-1
962177767	81240843	1496130384	-1
805849872	81240843	1496130384	0
20459119	81240843	1496130398	-1
256320484046241028	81240843	1496130401	1
616476819168497173	81240843	1496130409	-1
283048892444104150	81240843	1496130410	0
105747392	81240843	1496130415	-1
962177767	81240843	1496130422	-1
604134064721442926	81240843	1496130427	0
795255570848839117	81240843	1496130428	-1
435806260485608520	81240843	1496130430	-1
49006394	81240843	1496130432	-1
101956418168280745	81240843	1496130433	1
54400518	81240843	1496130437	1
937353401600817266	81240843	1496130440	0
536527213	81240843	1496130441	1
785140450225711394	81240843	1496130448	1
962177767	81240843	1496130457	1
317765492627958895	81240843	1496130457	-1
5375325611	81240843	1496130461	0
103863596078206906	81240843	1496130463	0
718669558	81240843	1496130477	1
8059961978	81240843	1496130478	1
795255570848839117	81240843	1496130481	-1
193494313967402887	81240843	1496130486	0
475192948	81240843	1496130488	1
435806260485608520	81240843	1496130494	-1
577846190832524461	81240843	1496130498	0
5199363647	81240843	1496130498	-1
962177767	81240843	1496130501	1
878237307318498182	81240843	1496130501	1
317765492627958895	81240843	1496130510	-1
258153659	81240843	1496130521	0
875914950195460032	81240843	1496130524	1
475192948	81240843	1496130529	-1
486245584010345222	81240843	1496130533	0
549814283	81240843	1496130534	1
522851202001858775	81240843	1496130534	1
553468993167092514	81240843	1496130537	1
223923658032371557	81240843	1496130539	0
132324062344888289	81240843	1496130539	0
875914950195460032	81240843	1496130540	1
805849872	81240843	1496130554	0
5742221826	81240843	1496130560	-1
77513418	81240843	1496130560	0
340652974	81240843	1496130560	0
577846190832524461	81240843	1496130570	-1
5178986195	81240843	1496130575	-1
600548450	81240843	1496130576	1
5375325611	81240843	1496130579	1
456354098	81240843	1496130589	-1
103863596078206906	81240843	1496130598	1
193494313967402887	81240843	1496130598	1
875914950195460032	81240843	1496130599	1
49006394	81240843	1496130602	0
94573955	81240843	1496130602	-1
228296490	81240843	1496130605	0
435806260485608520	81240843	1496130612	-1
875914950195460032	81240843	1496130618	1
5178986195	81240843	1496130621	-1
266741695	81240843	1496130623	-1
8473532345	81240843	1496130631	1
24763172	81240843	1496130639	1
875914950195460032	81240843	1496130644	1
536527213	81240843	1496130655	1
740936578031405492	81240843	1496130657	-1
875914950195460032	81240843	1496130659	1
223923658032371557	81240843	1496130663	0
456354098	81240843	1496130664	1
9002231647	5061959674	1496130674	0
228296490	81240843	1496130678	0
435806260485608520	81240843	1496130691	-1
927365768221428151	81240843	1496130703	-1
456354098	81240843	1496130716	0
103863596078206906	81240843	1496130725	0
917594598856915967	81240843	1496130758	-1
5375325611	81240843	1496130759	0
250333430580821229	81240843	1496130760	1
161997976	81240843	1496130764	0
456354098	81240843	1496130775	1
126679448	81240843	1496130775	-1
34505232	81240843	1496130786	-1
340652974	81240843	1496130801	-1
435806260485608520	81240843	1496130806	-1
8708029473	81240843	1496130820	-1
103863596078206906	81240843	1496130854	0
699431264	81240843	1496130854	-1
456354098	81240843	1496130883	0
541413999293851947	81240843	1496130896	-1
828542625	81240843	1496130911	-1
435806260485608520	81240843	1496130929	-1
654808811992166854	81240843	1496130933	-1
5742221826	81240843	1496130942	-1
848208404	81240843	1496130948	-1
817418145	81240843	1496130954	-1
383062376046504240	81240843	1496130958	-1
340652974	81240843	1496130972	-1
4642927699	81240843	1496130977	0
103863596078206906	81240843	1496130979	0
456354098	81240843	1496130980	1
9865383351	81240843	1496130986	1
4215499591	81240843	1496130986	0
456354098	81240843	1496131012	1
85287779	81240843	1496131028	0
2393357814	81240843	1496131029	-1
762884888	81240843	1496131032	1
9333221509	81240843	1496131071	-1
54121846	81240843	1496131077	1
383062376046504240	81240843	1496131084	-1
49006394	81240843	1496131096	1
456354098	81240843	1496131098	-1
3266749330	81240843	1496131111	-1
103863596078206906	81240843	1496131118	0
147462581766968897	81240843	1496131120	0
667937321507556892	81240843	1496131128	-1
419332214	81240843	1496131128	1
5742221826	81240843	1496131130	-1
848294475	81240843	1496131134	1
510939702403493583	81240843	1496131134	0
3816804473	81240843	1496131135	0
456354098	81240843	1496131139	-1
7112556518	81240843	1496131141	1
475192948	81240843	1496131144	-1
834671895284580602	81240843	1496131153	-1
519232382477295907	81240843	1496131161	1
26315393	81240843	1496131172	1
555424866726328310	81240843	1496131192	-1
456354098	81240843	1496131196	-1
640806472915506429	81240843	1496131206	1
340652974	81240843	1496131216	-1
32396166	81240843	1496131220	1
9470443263	81240843	1496131221	0
456354098	81240843	1496131226	1
959223641	81240843	1496131232	1
399288991837678045	81240843	1496131234	1
58435677	81240843	1496131240	-1
103863596078206906	81240843	1496131241	1
2228057273	81240843	1496131242	-1
59687506	81240843	1496131243	-1
124714842471701743	81240843	1496131249	1
159986722	81240843	1496131251	0
39556659	81240843	1496131256	-1
317800273469078477	81240843	1496131258	0
127962034	81240843	1496131261	1
8059961978	81240843	1496131262	1
456354098	81240843	1496131270	1
609426937	81240843	1496131284	0
3992667199	81240843	1496131284	1
95593978	81240843	1496131291	0
536527213	81240843	1496131292	1
348173477	81240843	1496131296	1
12040254	81240843	1496131314	-1
45753839	81240843	1496131320	-1
8084258701	81240843	1496131321	-1
40109225	81240843	1496131321	-1
848294475	81240843	1496131323	1
657944452670410533	81240843	1496131328	1
460467225032024909	81240843	1496131341	1
107400000	81240843	1496131346	-1
95593978	81240843	1496131356	1
12040254	81240843	1496131359	-1
350490409	81240843	1496131360	1
103863596078206906	81240843	1496131363	0
584180792801292062	81240843	1496131363	1
536718389093373955	81240843	1496131364	1
3992667199	81240843	1496131365	0
67149480	81240843	1496131372	-1
536054464677640726	81240843	1496131377	-1
257273867709509489	81240843	1496131383	-1
26315393	81240843	1496131387	0
385643471	81240843	1496131408	-1
674295448232035329	81240843	1496131411	-1
536527213	81240843	1496131411	-1
657944452670410533	81240843	1496131411	-1
3280651059	81240843	1496131418	-1
12040254	81240843	1496131433	1
386677349	81240843	1496131444	1
592098366650209057	81240843	1496131454	1
5127776749	81240843	1496131458	1
962177767	81240843	1496131461	-1
385643471	81240843	1496131467	-1
741494531	81240843	1496131470	1
7022547946	81240843	1496131478	1
69602161	81240843	1496131480	1
103863596078206906	81240843	1496131485	0
6458615	81240843	1496131494	0
14555972	81240843	1496131495	-1
848294475	81240843	1496131508	-1
639506355	81240843	1496131511	-1
45753839	81240843	1496131516	-1
536527213	81240843	1496131520	1
4516894795	81240843	1496131531	0
639506355	81240843	1496131537	-1
536054464677640726	81240843	1496131540	-1
63036096	81240843	1496131540	1
386677349	81240843	1496131544	1
73563243	42182310	1496131549	1
475192948	81240843	1496131551	1
490582542174476948	81240843	1496131551	0
69602161	81240843	1496131558	-1
536054464677640726	81240843	1496131559	-1
568303417059097603	81240843	1496131569	0
874417287225287100	81240843	1496131579	1
824473136	81240843	1496131580	1
449907442262554058	81240843	1496131583	-1
8059961978	81240843	1496131584	1
4516894795	81240843	1496131585	1
536054464677640726	81240843	1496131599	-1
6828578930	81240843	1496131611	1
536054464677640726	81240843	1496131612	-1
159614605	81240843	1496131620	-1
103863596078206906	81240843	1496131625	0
7282678764	81240843	1496131628	1
18860647	81240843	1496131633	1
921823592	81240843	1496131635	1
786200914	81240843	1496131636	0
69602161	81240843	1496131638	1
555948626538199244	81240843	1496131654	-1
475192948	81240843	1496131655	1
99790863	81240843	1496131677	1
475192948	81240843	1496131692	-1
5375325611	81240843	1496131694	-1
386677349	81240843	1496131697	1
458867724160013650	81240843	1496131701	1
69602161	81240843	1496131713	0
793882338	81240843	1496131727	0
559050832	81240843	1496131744	0
490582542174476948	81240843	1496131774	-1
848294475	81240843	1496131781	-1
499332026	81240843	1496131786	1
386677349	81240843	1496131801	1
1605690497	81240843	1496131806	1
7460844	81240843	1496131811	-1
93692487	81240843	1496131819	-1
4996832438	81240843	1496131822	1
22080258	81240843	1496131832	1
1588113011	81240843	1496131838	0
902538317724864569	81240843	1496131852	1
921823592	81240843	1496131857	0
490582542174476948	81240843	1496131882	0
103863596078206906	81240843	1496131887	0
579642042	81240843	1496131888	0
1085897737	81240843	1496131890	1
640806472915506429	81240843	1496131893	-1
8516262185	81240843	1496131900	-1
240552730476363604	81240843	1496131903	-1
499332026	81240843	1496131924	1
956269135	81240843	1496131933	1
302550735575049411	81240843	1496131935	0
52955559	81240843	1496131943	0
5722632391	81240843	1496131944	-1
100370733251472591	81240843	1496131949	1
948684735	81240843	1496131951	0
711458531	81240843	1496131973	-1
316230642180109635	81240843	1496131981	1
456354098	81240843	1496131994	1
4996832438	81240843	1496131998	-1
5375325611	81240843	1496131999	0
355623772070271172	81240843	1496132002	0
456354098	81240843	1496132020	1
52955559	81240843	1496132028	1
1019829782	81240843	1496132029	0
5806683060	81240843	1496132030	-1
103863596078206906	81240843	1496132032	0
8050349655	81240843	1496132033	1
1782998045	81240843	1496132036	-1
8050349655	81240843	1496132066	-1
7218190982	81240843	1496132074	1
80849997	81240843	1496132074	-1
6595966121	284981687	1496132091	-1
22080258	81240843	1496132092	1
458019284	81240843	1496132093	1
277648069104443783	81240843	1496132098	-1
65094238	81240843	1496132114	-1
2745187637	81240843	1496132118	1
8050349655	81240843	1496132129	-1
503494631	81240843	1496132137	1
456354098	81240843	1496132156	-1
70914253	81240843	1496132161	0
103863596078206906	81240843	1496132165	0
533168463481892572	81240843	1496132172	0
458019284	81240843	1496132174	-1
4996832438	81240843	1496132180	-1
754750653053822340	81240843	1496132209	1
947503407054145368	81240843	1496132212	1
180551507775879953	81240843	1496132234	-1
449656809	81240843	1496132245	-1
29173970	81240843	1496132255	-1
781920116	81240843	1496132274	1
240552730476363604	81240843	1496132285	-1
9865383351	81240843	1496132290	1
103863596078206906	81240843	1496132292	0
17938710	81240843	1496132294	-1
6595966121	284981687	1496132296	1
8916761301	81240843	1496132298	-1
3121741336	81240843	1496132300	-1
7678836119	81240843	1496132315	-1
259748601	81240843	1496132316	1
6993925815	81240843	1496132317	1
49006394	81240843	1496132317	1
342912610877974846	81240843	1496132332	-1
424395542	81240843	1496132337	-1
5806683060	81240843	1496132350	-1
413009658	81240843	1496132355	0
257843820976154753	81240843	1496132360	-1
99790863	81240843	1496132361	-1
12664878	81240843	1496132361	1
754750653053822340	81240843	1496132362	1
7914936920	81240843	1496132383	1
25246476	81240843	1496132387	1
317312135659209654	81240843	1496132415	-1
12664878	81240843	1496132416	-1
103863596078206906	81240843	1496132426	0
277648069104443783	81240843	1496132426	1
782263364	81240843	1496132438	1
29173970	81240843	1496132440	-1
711216690816142847	81240843	1496132443	1
12029097	81240843	1496132459	-1
262266916426961381	81240843	1496132463	0
6058724544	81240843	1496132483	1
413249329	81240843	1496132507	-1
782263364	81240843	1496132517	1
963454142997024088	81240843	1496132520	1
17938710	81240843	1496132523	-1
6595966121	284981687	1496132527	1
5556699851	81240843	1496132531	0
987505354002395860	81240843	1496132531	0
211851190828801058	81240843	1496132546	0
34676972	81240843	1496132557	0
103863596078206906	81240843	1496132562	0
899038392023799307	81240843	1496132564	0
4491197808	81240843	1496132564	1
223923658032371557	81240843	1496132574	0
180981374408078700	81240843	1496132578	1
9796509015	81240843	1496132584	-1
609426937	81240843	1496132591	1
979276595	81240843	1496132598	-1
456354098	81240843	1496132608	0
449656809	81240843	1496132614	1
95486305	81240843	1496132616	-1
937052246212747502	81240843	1496132617	0
5375325611	81240843	1496132618	0
95397192	81240843	1496132620	0
821671119733005763	81240843	1496132627	1
544635086	81240843	1496132638	0
764342879493493034	81240843	1496132644	0
548222440036622830	81240843	1496132656	-1
211851190828801058	81240843	1496132662	-1
446584300	81240843	1496132668	0
17938710	81240843	1496132677	-1
103863596078206906	81240843	1496132686	0
4599081054	81240843	1496132693	-1
246723554	81240843	1496132699	-1
339170535897413268	81240843	1496132707	-1
628652557395217781	81240843	1496132720	1
246723554	81240843	1496132731	1
6334931160	81240843	1496132748	-1
839582230	81240843	1496132750	-1
588277803564552838	81240843	1496132764	1
342912610877974846	81240843	1496132777	0
4352236548	81240843	1496132777	1
503494631	81240843	1496132783	0
566757257301549661	81240843	1496132787	0
473132460	81240843	1496132787	-1
5375325611	81240843	1496132805	1
9865383351	81240843	1496132810	1
103863596078206906	81240843	1496132819	-1
985984054	81240843	1496132819	-1
53095918	81240843	1496132833	0
742626574753875622	81240843	1496132838	-1
5868534813	81240843	1496132839	-1
473132460	81240843	1496132855	-1
979276595	81240843	1496132874	-1
1992515026	81240843	1496132883	1
11091943	81240843	1496132889	-1
387228441	81240843	1496132907	1
2393357814	81240843	1496132909	1
839582230	81240843	1496132914	-1
245676762	81240843	1496132921	-1
7248737279	81240843	1496132922	-1
608473172	81240843	1496132923	-1
50902226	81240843	1496132927	0
455712370398090618	81240843	1496132937	1
714850594	81240843	1496132980	0
387228441	81240843	1496132986	-1
931297364	81240843	1496132989	0
1992515026	81240843	1496132997	-1
117241769139253409	81240843	1496133036	-1
5806683060	81240843	1496133042	-1
5606925046	81240843	1496133044	1
362956664	81240843	1496133053	-1
8237177554	81240843	1496133053	-1
14751932	81240843	1496133058	1
148422272	81240843	1496133075	1
6356164101	81240843	1496133085	1
456354098	81240843	1496133085	-1
608473172	81240843	1496133088	-1
5669936532	81240843	1496133088	1
783664021521100761	81240843	1496133094	0
558620985	81240843	1496133099	0
839582230	81240843	1496133104	-1
201363848511977687	81240843	1496133107	1
456354098	81240843	1496133108	1
103863596078206906	81240843	1496133110	0
1224167398	81240843	1496133116	-1
3699767621	81240843	1496133122	-1
17422595	81240843	1496133126	-1
27562948	81240843	1496133146	1
75703793	81240843	1496133148	-1
18134421	81240843	1496133148	1
921823592	81240843	1496133163	-1
153885741	81240843	1496133165	1
182351993	81240843	1496133181	1
6356164101	81240843	1496133186	-1
455712370398090618	81240843	1496133186	1
6135748163	81240843	1496133188	-1
779019240415676029	81240843	1496133197	-1
674295448232035329	81240843	1496133212	-1
240552730476363604	81240843	1496133214	1
5548243833	81240843	1496133234	1
623445129	81240843	1496133234	-1
950709343116263684	81240843	1496133237	-1
103863596078206906	81240843	1496133247	0
89054184	81240843	1496133250	-1
6356164101	81240843	1496133258	-1
455712370398090618	81240843	1496133262	1
83355745	81240843	1496133266	1
91117504	81240843	1496133274	0
1089764975	81240843	1496133274	0
9310354283	81240843	1496133292	-1
389838853726376175	81240843	1496133307	1
623445129	81240843	1496133313	-1
9094833316	81240843	1496133313	0
217389527191024723	81240843	1496133318	-1
564270292028134834	81240843	1496133344	-1
601843313930657996	81240843	1496133350	1
455712370398090618	81240843	1496133355	1
597093736080166507	81240843	1496133360	0
455712370398090618	81240843	1496133365	1
455712370398090618	81240843	1496133371	-1
103863596078206906	81240843	1496133378	-1
655541527661097809	81240843	1496133394	-1
99780188	81240843	1496133398	-1
17422595	81240843	1496133399	-1
6356164101	81240843	1496133415	-1
201613727453110204	81240843	1496133427	-1
9819282612	81240843	1496133435	-1
180981374408078700	81240843	1496133449	-1
589045549807511147	81240843	1496133449	1
389838853726376175	81240843	1496133453	-1
787176951297803679	81240843	1496133453	1
564270292028134834	81240843	1496133457	0
624656714845880740	81240843	1496133458	0
6356164101	81240843	1496133461	-1
844412202	81240843	1496133466	-1
479828049981058702	81240843	1496133472	-1
81941314	81240843	1496133492	-1
8012682106	81240843	1496133493	1
339913158112615312	81240843	1496133493	0
787176951297803679	81240843	1496133496	0
6356164101	81240843	1496133497	1
103863596078206906	81240843	1496133520	1
623445129	81240843	1496133520	-1
205835263802173875	81240843	1496133522	0
626851087540276479	81240843	1496133522	-1
62986670	81240843	1496133529	1
703270051	81240843	1496133546	1
445742136	81240843	1496133552	1
283485728778920959	81240843	1496133553	1
867859355268051157	81240843	1496133564	1
18860794	81240843	1496133589	1
24965996	81240843	1496133590	-1
455712370398090618	81240843	1496133593	1
624656714845880740	81240843	1496133594	0
7248737279	81240843	1496133597	1
6356164101	81240843	1496133600	1
455712370398090618	81240843	1496133607	-1
455712370398090618	81240843	1496133618	1
285530029883381433	81240843	1496133618	-1
844412202	81240843	1496133622	0
352447514	81240843	1496133630	1
455712370398090618	81240843	1496133633	1
23673277	23673277	1496133634	0
283485728778920959	81240843	1496133634	0
9180315326	81240843	1496133636	1
63323035	81240843	1496133638	-1
103863596078206906	81240843	1496133654	0
83355745	81240843	1496133658	1
9819282612	81240843	1496133666	1
455712370398090618	81240843	1496133691	1
30241964	81240843	1496133705	1
8823128532	81240843	1496133719	-1
609426937	81240843	1496133747	-1
455712370398090618	81240843	1496133751	1
901534877319932147	81240843	1496133755	0
4116615255	81240843	1496133779	1
103863596078206906	81240843	1496133793	1
24636247	81240843	1496133795	-1
791031396	81240843	1496133808	1
496852675455831214	81240843	1496133809	1
5441208077	81240843	1496133814	1
2084894510	81240843	1496133821	1
455712370398090618	81240843	1496133827	-1
305374282695784114	81240843	1496133833	-1
150233926	81240843	1496133850	0
859264377	81240843	1496133858	-1
626476504	81240843	1496133863	0
58878443	81240843	1496133868	-1
394735997	81240843	1496133870	-1
5658545937	81240843	1496133880	-1
420780397811369831	81240843	1496133894	1
455712370398090618	81240843	1496133895	-1
657517381	81240843	1496133908	-1
103863596078206906	81240843	1496133923	0
774642752220038101	81240843	1496133927	1
62986670	81240843	1496133946	1
455712370398090618	81240843	1496133957	1
9359808923	81240843	1496133964	-1
2202097837	81240843	1496133969	-1
58878443	81240843	1496133973	1
312653890367713564	81240843	1496133979	0
470782797	81240843	1496133980	-1
566297015051094049	81240843	1496133981	0
455712370398090618	81240843	1496133982	1
8012682106	81240843	1496133991	1
